,タイムスタンプ,レッスン内容,氏名,レッスン内容　（例：callan 3 237-242）,先生方へのお知らせ・メモ
0,10/17/2020 10:22:28,初級,その他,テスト,
1,10/17/2020 12:21:30,初級,"明石家さんま, ローラ",Callan4 289-295,
2,10/17/2020 16:20:50,その他,福士蒼汰,ディクテーション,過去分詞の後置修飾の長めの文章のリスニングが苦手なようです。
3,10/17/2020 17:27:52,中上級,イモトアヤコ,Callan10 933-939 ,
4,10/17/2020 19:03:48,中級,岡田准一,callan5 382-383,
5,10/18/2020 9:48:49,初級,"明石家さんま, ローラ",Callan4 289-295,
6,10/18/2020 10:06:38,初級,北川景子,Callan 4 217,
7,10/18/2020 10:06:39,中級,その他,TOEFL speaking,クリスさん
8,10/18/2020 10:56:13,中級,"福山雅治, 渡辺直美",callan 5 357-359、10ブック867-882,
9,10/18/2020 12:07:24,中級,石原さとみ,callan 10ブック847?854 firm,
10,10/18/2020 15:06:03,初級,"出川哲郎, 福士蒼汰, 綾瀬はるか","Callan 4 290, Callan 8 608 discussまで",
11,10/18/2020 18:13:53,中級,"岡田准一, 福山雅治",callan5 388 rise,
12,10/18/2020 18:16:52,初級,明石家さんま,Callan4 297-303 speedまで,
13,10/19/2020 17:51:27,中級,"イモトアヤコ, 阿部サダヲ",Callan 10 ブック　937 dozen,
14,10/19/2020 17:52:23,初級,"マツコ・デラックス, 浅田真央",Callan 3 146 onceまで,
15,10/19/2020 17:54:06,初級,"出川哲郎, 大泉洋",Callan 3 172まで,callan 3 172
16,10/19/2020 17:59:05,初級,"北川景子, 天海祐希","callan4 225 willing,  callan6 416 hotterまで",
17,10/19/2020 20:47:15,初級,"岡田准一, 福山雅治",callan 3 387?393loose,
18,10/21/2020 11:10:20,初級,"岡田准一, 福山雅治",callan 3 387?393loose,
19,10/21/2020 13:19:01,中級,博多華丸・大吉,CNN news,
20,10/21/2020 15:14:52,初級,"北川景子, 天海祐希","callan4 225 willing,  callan6 416 hotterまで",
21,10/21/2020 15:15:16,中級,"岡田准一, 福山雅治",callan5 388 rise,
22,10/21/2020 15:15:19,初級,明石家さんま,Callan4 297-303 speedまで,
23,10/21/2020 16:36:27,初級,イモトアヤコ,Callan 8 634-644,
24,10/21/2020 16:37:25,初級,"イチロー, 所ジョージ, 浅田真央",How have you been?,
25,10/21/2020 16:38:28,中級,"相葉雅紀, 阿部サダヲ",Callan 10 最初-844,
26,10/21/2020 17:03:05,中級,"相葉雅紀, 阿部サダヲ",Callan 10 最初-844,
27,10/21/2020 17:04:28,初級,イモトアヤコ,Callan 8 634-644,
28,10/21/2020 17:04:30,初級,"イチロー, 所ジョージ, 浅田真央",How have you been?,
29,10/21/2020 19:01:12,初級,イモトアヤコ,"Callan 8 634-644, newsリーディング",
30,10/21/2020 20:46:24,中級,"岡田准一, 福山雅治",callan 10 885 financial,
31,10/22/2020 11:05:54,初級,阿部寛,Japantoday リーディング,
32,10/22/2020 14:16:44,中級,出川哲郎,callan 3 175まで,
33,10/22/2020 16:38:58,中級,相葉雅紀,キレるを表現,
34,10/22/2020 16:39:02,中級,出川哲郎,callan 3 175まで,
35,10/22/2020 16:39:04,初級,阿部寛,Japantoday リーディング,
36,10/22/2020 16:39:59,初級,マツコ・デラックス,callan  3 157 as many asまで,
37,10/22/2020 18:00:12,初級,"タモリ, サンドウィッチマン",Callan 5 394 まで,
38,10/22/2020 18:56:17,中級,"吉田羊, 米倉涼子, いとうあさこ",callan5  p432-433,
39,10/22/2020 20:42:52,中上級,福山雅治,callan10  886-887 cardboardまで,
40,10/22/2020 20:43:57,中上級,"岡田准一, 阿部サダヲ",callan10  887-refusalまで,
41,10/23/2020 14:04:22,中級,博多華丸・大吉,Ielts リーディング練習,
42,10/23/2020 14:06:53,初級,"北川景子, 深田恭子",callan4 219まで,
43,10/23/2020 15:45:49,中級,"相葉雅紀, 阿部寛",callan 10 911-919 ounce,
44,10/23/2020 19:09:07,初級,岡田准一,"Callan 5 394 may, can",
45,10/23/2020 19:33:23,初級,"イチロー, 所ジョージ, 浅田真央",How have you been?,
46,10/23/2020 20:07:36,初級,出川哲郎,Callan 3 175,
47,10/23/2020 20:08:31,初級,"タモリ, サンドウィッチマン, 阿部サダヲ",英検２次試験練習,
48,10/23/2020 20:42:43,中級,"福山雅治, 渡辺直美","callan 5 402-405, callan 10 884-889",
49,10/24/2020 12:05:56,初級,明石家さんま,Callan4 303-309 doneまで,
50,10/24/2020 14:28:16,中級,"吉田羊, 米倉涼子, いとうあさこ",callan5  p432-433,
51,10/24/2020 14:28:19,初級,"タモリ, サンドウィッチマン",Callan 5 394 まで,
52,10/24/2020 14:28:38,初級,イモトアヤコ,"Callan 8 634-644, newsリーディング",
53,10/24/2020 18:36:30,中上級,阿部サダヲ,ディクトレToeic. Japan timesからニュース,
54,10/24/2020 18:37:18,中級,福士蒼汰,JAPAN  timesのニュース,
55,10/24/2020 18:39:00,中級,上戸彩,Japan times のニュース　Callan 5 p394,
56,10/24/2020 18:39:32,中級,"岡田准一, 渡辺直美",Callan 5. 394-396,
57,10/25/2020 11:06:08,初級,綾瀬はるか,Call an 4 294-297,
58,10/25/2020 11:28:41,初級,綾瀬はるか,Call an 4 294-297,
59,10/25/2020 11:28:42,中級,"岡田准一, 渡辺直美",Callan 5. 394-396,
60,10/25/2020 15:58:48,中級,福山雅治,フリートーク,
61,10/25/2020 16:00:09,初級,綾瀬はるか,callan 4 297まで,
62,10/25/2020 16:01:49,中級,"渡辺直美, イモトアヤコ, 福士蒼汰",callan8 647?654,
63,10/25/2020 17:00:03,初級,明石家さんま,callan 4 終わり　次stage5,
64,10/25/2020 18:10:57,中級,福山雅治,Callan 10 891bow,
65,10/25/2020 18:12:38,初級,岡田准一,Callan 5 398 wishまで,
66,10/26/2020 9:58:23,初級,綾瀬はるか,callan 4 297まで,
67,10/26/2020 11:04:53,中級,福山雅治,フリートーク,
68,10/26/2020 11:11:48,初級,"北川景子, 深田恭子, 天海祐希",Callan 4 229 illまで、callan 6 418strange まで,
69,10/26/2020 14:32:14,初級,"北川景子, 深田恭子, 天海祐希",Callan 4 229 illまで、callan 6 418strange まで,
70,10/26/2020 14:36:50,初級,出川哲郎,callan 3 182 heartまで,
71,10/26/2020 14:37:13,初級,明石家さんま,callan 4 終わり　次stage5,
72,10/26/2020 17:52:29,初級,"上戸彩, 阿部サダヲ",Toeic リスニング　英検準二級２次試験,
73,10/26/2020 18:08:06,中級,阿部サダヲ,ディクトレ　Toeic 15-54,
74,10/26/2020 20:39:34,初級,岡田准一,Callan 5 402 towardsまで,
75,10/26/2020 20:40:27,中級,"福山雅治, 渡辺直美",callan 6 436-439 so farまで,
76,10/27/2020 12:02:29,初級,"北川景子, 深田恭子","関節疑問文、although,though,despite,in spite of,Callan6 417-418 strange",
77,10/27/2020 13:29:20,初級,"北川景子, 深田恭子","関節疑問文、although,though,despite,in spite of,Callan6 417-418 strange",
78,10/27/2020 13:58:48,初級,出川哲郎,"any,someの復習、過去の時間を表す言葉",
79,10/27/2020 19:27:56,中級,岡田准一,callan5  p403-405  composeまで,
80,10/28/2020 15:44:51,初級,北川景子,やる気が出ないの言い方、眠りについて,
81,10/28/2020 15:46:18,初級,出川哲郎,callan 3 184 ever,
82,10/28/2020 15:48:16,中級,相葉雅紀,フリートーク、新聞記事,
83,10/28/2020 17:45:28,中級,"イモトアヤコ, 博多華丸・大吉",Callan 10 IPadで　1005 spillまで,
84,10/28/2020 19:30:51,初級,渡辺直美,Callan 6 450まで,
85,10/28/2020 20:43:49,初級,岡田准一,callan 5 406,
86,10/29/2020 18:19:11,初級,北川景子,ハロウィンレッスン,
87,10/29/2020 18:20:16,初級,"出川哲郎, その他",ハロウィンレッスン,やまもと　やえ様
88,10/29/2020 18:20:44,初級,深田恭子,ハロウィンレッスン,
89,10/29/2020 18:23:06,中級,"相葉雅紀, 阿部寛",フリートーク,
90,10/29/2020 18:23:24,中級,博多華丸・大吉,ハロウィンレッスン,
91,10/29/2020 18:24:13,中級,"山田孝之, タモリ",英検準二級練習,
92,10/29/2020 19:09:07,中級,渡辺直美,callan6   451-453. Payまで,
93,10/31/2020 11:41:25,初級,岡田准一,ハロウィンについて、callan 410 reallyまで,
94,10/31/2020 17:59:16,中級,福士蒼汰,Japan times からの記事　ディクトレ,
95,10/31/2020 18:01:41,初級,その他,callan１p1-2  新聞記事　ディクトレ,やまもと　やえ様
96,10/31/2020 18:09:05,中級,渡辺直美,callan6   451-453. Payまで,
97,10/31/2020 18:09:07,中級,"山田孝之, タモリ",英検準二級練習,
98,10/31/2020 18:09:08,中級,博多華丸・大吉,ハロウィンレッスン,
99,11/1/2020 12:11:54,中級,"福山雅治, 石原さとみ",callan 10 ブック　855?８６１slide,
100,11/1/2020 12:12:39,初級,岡田准一,Callan 5 412 apostrophe,
101,11/1/2020 15:31:19,中級,"渡辺直美, イモトアヤコ",callan 6 458まで、10アイパッドで1014まで,
102,11/1/2020 15:32:00,中級,福士蒼汰,callan6 458まで,
103,11/2/2020 11:40:04,中級,深田恭子,Callan 6 420まで,
104,11/2/2020 11:41:07,初級,北川景子,callan 3 230まで,
105,11/2/2020 16:08:28,初級,"出川哲郎, その他",callan3 187まで,やまもと　やえ
106,11/2/2020 18:08:19,初級,"吉田羊, 米倉涼子, いとうあさこ, 阿部サダヲ",Callan 6 437まで,
107,11/2/2020 18:12:47,初級,マツコ・デラックス,callan 3 167まで,
108,11/2/2020 18:14:41,初級,天海祐希,callan 6 420 recognizeまで,
109,11/2/2020 18:17:35,初級,その他,やまもと　やえ　Callan 137 country,
110,11/2/2020 20:06:56,初級,岡田准一,callan5終わり　次は6から,
111,11/2/2020 20:44:00,中級,"福山雅治, 渡辺直美",callan 6 462まで、callan 10ブック863 consume,
112,11/3/2020 10:50:44,初級,"吉田羊, 米倉涼子, いとうあさこ, 阿部サダヲ",Callan 6 437まで,
113,11/3/2020 11:02:44,初級,石原さとみ,Callan 10 868 sulf まで,
114,11/3/2020 15:40:19,中級,イモトアヤコ,callan 10 892 awkward,
115,11/3/2020 15:44:54,初級,"岡田准一, 綾瀬はるか, 浅田真央","Callan4 303 surprise, Callan 6 416 hotter",
116,11/4/2020 12:20:26,初級,"北川景子, 博多華丸・大吉",日常英会話　リーディング,
117,11/4/2020 18:45:30,中級,"相葉雅紀, 阿部サダヲ",Game、試合について,
118,11/4/2020 18:46:34,初級,その他,callan 3 139まで,やまもと　やえ
119,11/4/2020 18:47:47,初級,"吉田羊, 米倉涼子, いとうあさこ, 上戸彩, 山田孝之, タモリ, サンドウィッチマン",英検準二級２次練習,
120,11/4/2020 20:46:58,中級,"岡田准一, 福山雅治, 渡辺直美",Callan 6 420recognize,
121,11/5/2020 11:09:06,初級,"吉田羊, 米倉涼子, いとうあさこ, 上戸彩, 山田孝之, タモリ, サンドウィッチマン",英検準二級２次練習,
122,11/5/2020 11:09:38,初級,石原さとみ,Callan 10 868 sulf まで,
123,11/5/2020 11:09:41,初級,岡田准一,callan5終わり　次は6から,
124,11/5/2020 11:09:42,初級,"岡田准一, 綾瀬はるか, 浅田真央","Callan4 303 surprise, Callan 6 416 hotter",
125,11/5/2020 11:09:45,中級,イモトアヤコ,callan 10 892 awkward,
126,11/5/2020 13:31:05,初級,"北川景子, 深田恭子",新聞記事　たい焼き,
127,11/5/2020 13:31:45,中級,博多華丸・大吉,リーディング,
128,11/5/2020 17:30:57,中級,イモトアヤコ,callan9 890?902まで,
129,11/5/2020 17:31:34,初級,浅田真央,観光英語,
130,11/5/2020 17:32:55,初級,その他,callan3 147 cut,やまもと　やえ
131,11/5/2020 17:34:31,中級,"相葉雅紀, 阿部寛",Callan 10 922 absence,
132,11/5/2020 20:36:10,中級,福山雅治,Callan 9 900,
133,11/5/2020 20:37:12,初級,岡田准一,Callan 6 424 system,
134,11/6/2020 9:51:07,初級,その他,callan3 147 cut,やまもと　やえ
135,11/6/2020 9:51:07,中級,"相葉雅紀, 阿部寛",Callan 10 922 absence,
136,11/6/2020 9:51:09,初級,浅田真央,観光英語,
137,11/6/2020 9:51:10,中級,イモトアヤコ,callan9 890?902まで,
138,11/6/2020 9:51:13,中級,"福山雅治, 渡辺直美",callan 6 462まで、callan 10ブック863 consume,
139,11/6/2020 9:51:15,初級,"北川景子, 深田恭子",新聞記事　たい焼き,
140,11/6/2020 9:51:16,中級,博多華丸・大吉,リーディング,
141,11/6/2020 9:51:22,中級,"相葉雅紀, 阿部サダヲ",Game、試合について,
142,11/6/2020 9:51:23,初級,その他,callan 3 139まで,やまもと　やえ
143,11/6/2020 9:51:24,初級,"吉田羊, 米倉涼子, いとうあさこ, 上戸彩, 山田孝之, タモリ, サンドウィッチマン",英検準二級２次練習,
144,11/6/2020 9:55:47,初級,天海祐希,callan 6 420 recognizeまで,
145,11/6/2020 9:55:49,初級,マツコ・デラックス,callan 3 167まで,
146,11/6/2020 17:04:27,中級,イモトアヤコ,Callan 9 937 use up,
147,11/6/2020 17:05:59,初級,北川景子,Callan 3 234,
148,11/6/2020 17:07:59,中級,博多華丸・大吉,リーディング,
149,11/6/2020 17:09:50,初級,出川哲郎,callan 3 192,
150,11/6/2020 17:12:01,中級,"相葉雅紀, 深田恭子, 阿部寛",callan 9 923,
151,11/6/2020 20:35:35,初級,岡田准一,callan 6 427,
152,11/6/2020 20:37:15,中級,"福山雅治, 渡辺直美","Callan 6 427,  callan10 ブック　902 to my taste",
153,11/7/2020 18:35:18,初級,その他,Callan 3. P139-141 英検二級の熟語,やまもとやえ様
154,11/7/2020 18:37:36,初級,石原さとみ,callan 3  p141. 英検二級の熟語,
155,11/7/2020 18:37:48,中級,"福山雅治, 渡辺直美","Callan 6 427,  callan10 ブック　902 to my taste",
156,11/7/2020 18:38:11,中級,福山雅治,Callan 9 900,
157,11/7/2020 18:38:14,中級,博多華丸・大吉,リーディング,
158,11/7/2020 18:38:15,初級,出川哲郎,callan 3 192,
159,11/7/2020 18:38:17,中級,"相葉雅紀, 深田恭子, 阿部寛",callan 9 923,
160,11/7/2020 18:39:05,初級,岡田准一,callan 3  p141 英検二級の熟語,
161,11/7/2020 18:39:50,中級,明石家さんま,callan5  p315-317次はcareerから,
162,11/7/2020 18:40:33,中級,福士蒼汰,callan5 p317-318,
163,11/7/2020 18:40:56,中級,渡辺直美,callan5 0317-320,
164,11/8/2020 16:32:17,初級,明石家さんま,Callan 5 320まで,
165,11/8/2020 18:20:28,初級,岡田准一,callan 6 431,
166,11/8/2020 18:21:28,初級,石原さとみ,callan 10ブック　874まで,
167,11/8/2020 18:23:31,中級,"渡辺直美, イモトアヤコ, 福士蒼汰",callan 8 736,
168,11/8/2020 18:25:15,初級,"出川哲郎, 綾瀬はるか",callan 3 197,
169,11/8/2020 18:25:57,中級,福山雅治,フリートーク,
170,11/8/2020 18:29:50,初級,"上戸彩, その他",callan5 320 as,やまもと　やえ
171,11/9/2020 11:41:24,初級,"北川景子, 天海祐希, 阿部寛",callan3 236、callan6 429,
172,11/9/2020 11:49:41,初級,深田恭子,Callan 6 432まで,
173,11/9/2020 14:31:32,初級,"上戸彩, その他",callan5 320 as,やまもと　やえ
174,11/9/2020 14:31:34,中級,"渡辺直美, イモトアヤコ, 福士蒼汰",callan 8 736,
175,11/9/2020 14:31:35,中級,福山雅治,フリートーク,
176,11/9/2020 14:31:44,初級,"北川景子, 天海祐希, 阿部寛",callan3 236、callan6 429,
177,11/9/2020 16:06:19,初級,マツコ・デラックス,callan 3 176まで,やまもと　やえ
178,11/9/2020 16:07:37,初級,出川哲郎,callan3 199,
179,11/9/2020 16:42:50,初級,出川哲郎,callan3 199,
180,11/9/2020 18:57:20,初級,上戸彩,英検準二級　練習,
181,11/9/2020 20:29:18,初級,岡田准一,callan 6 435decrease,
182,11/11/2020 13:34:05,初級,マツコ・デラックス,callan 3 176まで,やまもと　やえ
183,11/11/2020 15:57:41,初級,"イモトアヤコ, 相葉雅紀","Callan 8 780, フリートーク",
184,11/11/2020 15:58:50,初級,"深田恭子, 浅田真央",新聞、単語,
185,11/11/2020 16:00:54,初級,"大泉洋, 阿部寛",迷う、めんどくさい　言い方,
186,11/11/2020 18:16:20,初級,"吉田羊, 米倉涼子, いとうあさこ",Callan 6 443 hurt,
187,11/11/2020 19:06:08,中級,阿部サダヲ,野菜果物の数え方,
188,11/12/2020 12:10:22,初級,北川景子,ニュース,
189,11/12/2020 12:11:25,初級,"深田恭子, 宇多田ヒカル",callan6 438 drunk,
190,11/12/2020 13:26:34,初級,北川景子,ニュース,
191,11/12/2020 18:09:07,初級,"吉田羊, 米倉涼子, いとうあさこ",Callan6 451,
192,11/12/2020 19:16:39,,博多華丸・大吉,The guradian,
193,11/12/2020 19:17:50,初級,大泉洋,日常英会話,やまもと　やえ
194,11/12/2020 19:22:44,中級,"イモトアヤコ, 阿部サダヲ",callan 9 840,
195,11/13/2020 9:53:26,,博多華丸・大吉,The guradian,
196,11/13/2020 9:53:29,初級,大泉洋,日常英会話,やまもと　やえ
197,11/13/2020 9:53:31,中級,"イモトアヤコ, 阿部サダヲ",callan 9 840,
198,11/13/2020 13:33:24,初級,北川景子,Callan 4 241,
199,11/13/2020 13:34:30,初級,博多華丸・大吉,新聞ガーディアン,
200,11/13/2020 16:40:55,初級,岡田准一,callan６440,やえさん
201,11/13/2020 17:07:47,初級,岡田准一,callan６440,やえさん
202,11/13/2020 18:34:28,初級,上戸彩,英検準二級　２次練習,
203,11/13/2020 18:36:03,中級,阿部サダヲ,ビジネスニュース,
204,11/13/2020 19:40:39,中級,阿部サダヲ,ビジネスニュース,
205,11/13/2020 20:35:22,初級,渡辺直美,英検準二級　２次練習,
206,11/14/2020 18:34:13,中級,綾瀬はるか,Callan4. P299,
207,11/14/2020 18:35:56,初級,その他,Callan4. P299. Callan6 p443 gladまで,やえ様
208,11/14/2020 18:37:08,中級,渡辺直美,ディクトレ30番台、callan6 p442-443,
209,11/14/2020 18:39:33,中級,岡田准一,"Callan Callan 6 p442,443",
210,11/14/2020 18:41:06,中級,福士蒼汰,Callan6. P441-443,
211,11/14/2020 18:42:04,中級,"イモトアヤコ, 上戸彩, その他",Callan6. P443. 英検準二級面接問題,
212,11/14/2020 18:42:56,中上級,石原さとみ,callan10  ８７５slimまで,
213,11/15/2020 10:09:11,初級,渡辺直美,英検準二級　２次練習,
214,11/15/2020 10:09:14,初級,"吉田羊, 米倉涼子, いとうあさこ",Callan6 451,
215,11/15/2020 14:37:53,初級,岡田准一,callan６440,やえさん
216,11/15/2020 18:19:20,中級,"岡田准一, 福山雅治, 石原さとみ","Callan6 444repair, Callan 10 876",
217,11/15/2020 18:22:26,初級,綾瀬はるか,callan4 303 suprise,やえさん
218,11/15/2020 18:23:09,中級,イモトアヤコ,Callan 9 851,
219,11/15/2020 18:24:37,初級,"明石家さんま, 阿部サダヲ",Callan 333fault,
220,11/16/2020 11:08:35,初級,"北川景子, その他",Callan6 429-431 sing,
221,11/16/2020 11:38:43,中級,博多華丸・大吉,CNN Breakthrough Woman Fast Factsについて,僕の力不足で、いいレッスンができませんでした。パソコンの操作がしにくいので次回CNNレッスンは自前のpcから画面共有しようと思います
222,11/16/2020 17:48:44,初級,"石田ゆり子, マツコ・デラックス",Callan3 176-181,
223,11/17/2020 9:55:15,初級,"明石家さんま, 阿部サダヲ",Callan 333fault,
224,11/17/2020 9:55:17,中級,イモトアヤコ,Callan 9 851,
225,11/17/2020 9:55:20,中級,"岡田准一, 福山雅治, 石原さとみ","Callan6 444repair, Callan 10 876",
226,11/17/2020 9:55:21,中上級,石原さとみ,callan10  ８７５slimまで,
227,11/17/2020 9:55:22,初級,綾瀬はるか,callan4 303 suprise,やえさん
228,11/17/2020 12:18:40,中級,"福山雅治, 博多華丸・大吉",Callan 9 881-884,
229,11/17/2020 14:06:13,初級,出川哲郎,Callan 3 199,
230,11/17/2020 14:07:28,初級,"北川景子, 博多華丸・大吉, 阿部寛",Callan 4 243,
231,11/17/2020 15:30:00,初級,渡辺直美,英検準二級　２次練習,
232,11/17/2020 20:42:39,中級,岡田准一,Callan6. P444-449 次はflatから,
233,11/17/2020 20:43:17,中上級,阿部サダヲ,Guardian誌の記事　　質問,
234,11/18/2020 13:13:17,初級,"北川景子, 深田恭子",比較級、最上級,
235,11/19/2020 12:10:10,中級,博多華丸・大吉,リーディング　the guardian,
236,11/19/2020 12:10:45,中級,"相葉雅紀, 阿部寛",Callan 9 891,
